session_id,user_id,content_id,start_ts,watch_sec,device,autoplay,is_live_view,country
8442,1141,65,2024-12-30 04:53:02,473,Mobile,0,0,FR
8443,1141,120,2024-12-15 05:20:17,1091,Mobile,0,0,FR
8444,1141,70,2025-01-09 19:14:31,1130,Web,0,0,FR
8445,1141,25,2025-03-29 02:37:31,1105,Web,0,0,FR
8446,1141,9,2025-03-08 16:36:24,640,TV,0,0,FR
8447,1141,65,2025-04-26 06:49:42,806,Web,1,0,FR
8448,1141,96,2025-05-23 06:52:30,1266,Mobile,1,0,FR
8449,1141,67,2025-05-09 21:23:03,765,Mobile,0,1,FR
8450,1141,101,2025-07-08 04:02:59,1255,Tablet,0,0,FR
8451,1141,77,2025-07-27 15:30:42,500,Mobile,1,0,FR
8452,1141,118,2025-08-08 21:02:33,722,Web,1,0,FR
8453,1142,26,2025-06-27 11:56:53,807,Mobile,0,0,BE
8454,1142,106,2025-07-30 07:05:12,696,TV,0,0,BE
8455,1143,67,2025-08-25 01:43:36,583,Tablet,0,1,FR
8456,1144,46,2025-07-31 19:07:44,1665,Mobile,0,0,FR
8457,1144,70,2025-07-29 02:43:05,1173,TV,0,0,FR
8458,1144,19,2025-07-30 02:14:22,60,Tablet,0,0,FR
8459,1144,119,2025-08-27 20:52:12,720,Mobile,1,0,FR
8460,1144,99,2025-08-29 06:25:04,1833,TV,1,0,FR
8461,1144,51,2025-08-10 15:46:45,364,Mobile,1,0,FR
8462,1144,37,2025-08-02 20:41:40,1134,TV,0,0,FR
8463,1145,97,2025-05-29 21:32:13,825,Mobile,0,0,FR
8464,1145,58,2025-06-17 21:37:58,347,TV,0,0,FR
8465,1145,4,2025-07-05 06:26:35,789,Mobile,1,0,FR
8466,1145,52,2025-07-02 17:38:13,73,Mobile,0,0,FR
8467,1145,80,2025-08-08 10:02:51,3846,Mobile,0,0,FR
8468,1146,70,2025-05-28 16:12:07,528,Web,0,0,CH
8469,1146,53,2025-06-12 19:40:44,950,Tablet,0,0,CH
8470,1146,29,2025-06-14 21:59:09,1541,Mobile,0,0,CH
8471,1147,75,2025-07-26 20:46:39,2637,Mobile,0,1,BE
8472,1147,8,2025-07-24 05:16:21,1135,Tablet,1,0,BE
8473,1147,45,2025-08-08 01:25:54,1202,Mobile,0,0,BE
8474,1147,44,2025-08-02 09:43:35,2008,Web,0,0,BE
8475,1147,15,2025-08-02 06:05:34,1759,Mobile,0,0,BE
8476,1149,43,2025-08-24 20:41:07,181,TV,0,0,CH
8477,1150,80,2025-07-30 16:14:27,3039,Mobile,0,0,CH
8478,1150,57,2025-07-31 00:54:06,604,Mobile,0,0,CH
8479,1150,68,2025-08-29 06:35:18,1681,TV,1,0,CH
8480,1150,110,2025-08-14 06:54:00,1894,Mobile,0,0,CH
8481,1150,69,2025-08-03 17:04:17,1795,Mobile,0,0,CH
8482,1152,105,2025-06-14 19:21:18,1212,TV,0,0,BE
8483,1153,20,2024-10-15 12:29:08,331,Mobile,1,0,CH
8484,1153,70,2024-11-17 08:56:46,1532,Mobile,1,0,CH
8485,1153,67,2024-11-03 17:34:01,1308,Mobile,0,1,CH
8486,1153,26,2024-11-11 09:03:36,378,TV,1,0,CH
8487,1153,94,2024-12-21 18:39:14,1310,TV,1,0,CH
8488,1153,51,2024-12-09 10:22:19,538,Web,1,0,CH
8489,1153,60,2024-12-12 07:46:19,1373,Web,0,0,CH
8490,1153,44,2025-02-01 16:18:22,1472,Web,1,0,CH
8491,1153,26,2025-05-23 11:55:24,364,TV,1,0,CH
8492,1153,49,2025-05-27 14:53:30,1763,TV,0,0,CH
8493,1153,33,2025-05-28 11:42:07,2824,Mobile,0,0,CH
8494,1153,2,2025-06-19 15:46:31,359,TV,1,0,CH
8495,1154,33,2024-10-31 18:34:42,1846,Tablet,0,0,BE
8496,1154,85,2024-10-30 15:49:08,1576,Tablet,0,1,BE
8497,1154,3,2024-10-27 09:22:14,1025,Mobile,0,0,BE
8498,1154,32,2024-11-19 18:58:06,1057,Web,1,0,BE
8499,1154,13,2024-11-29 21:08:36,238,Mobile,0,0,BE
8500,1154,49,2024-11-05 03:37:59,1868,TV,0,1,BE
8501,1154,105,2024-12-31 17:30:08,1279,Mobile,1,0,BE
8502,1154,65,2025-01-03 19:38:37,193,Mobile,0,0,BE
8503,1154,51,2025-01-15 02:57:56,1292,Mobile,0,0,BE
8504,1154,107,2025-01-29 09:29:17,768,Mobile,0,0,BE
8505,1154,60,2025-01-11 14:49:50,694,TV,1,0,BE
8506,1154,66,2025-02-19 17:36:14,1066,Mobile,0,0,BE
8507,1154,114,2025-03-24 07:15:21,689,Web,0,0,BE
8508,1154,57,2025-03-18 21:13:55,653,TV,0,0,BE
8509,1154,91,2025-04-26 20:19:54,1935,Mobile,0,0,BE
8510,1155,8,2025-06-23 04:43:37,1533,Web,0,0,FR
8511,1155,55,2025-08-28 04:44:23,1318,Mobile,1,0,FR
8512,1155,29,2025-08-20 10:36:48,1272,TV,0,0,FR
8513,1156,52,2025-06-08 20:50:09,1024,TV,0,0,CH
8514,1156,21,2025-07-21 13:55:24,703,TV,0,0,CH
8515,1156,89,2025-07-10 04:59:46,261,TV,0,0,CH
8516,1156,51,2025-07-20 23:33:33,1073,Web,0,0,CH
8517,1156,21,2025-07-18 10:30:10,621,Mobile,0,0,CH
8518,1157,120,2024-12-30 08:30:27,919,Web,1,0,BE
8519,1157,90,2025-04-22 07:58:24,2064,TV,1,0,BE
8520,1157,69,2025-05-30 20:25:58,1142,Mobile,0,0,BE
8521,1157,10,2025-07-26 00:49:12,1156,Mobile,1,0,BE
8522,1157,4,2025-08-24 08:36:39,1892,TV,0,1,BE
8523,1158,15,2025-06-29 06:32:56,949,Tablet,0,0,FR
8524,1158,87,2025-06-21 12:47:00,1626,TV,0,0,FR
8525,1158,66,2025-06-05 12:14:30,444,Mobile,0,0,FR
8526,1158,112,2025-07-19 23:12:13,158,Mobile,1,0,FR
8527,1159,106,2025-08-09 16:10:04,365,TV,0,0,FR
8528,1160,13,2024-11-12 05:32:36,698,Web,0,0,CH
8529,1160,28,2024-11-29 17:19:29,1333,Tablet,0,0,CH
8530,1160,69,2024-11-15 15:50:35,1296,Web,0,0,CH
8531,1160,35,2024-11-19 19:11:23,810,TV,0,0,CH
8532,1160,18,2024-12-11 22:38:38,976,TV,0,0,CH
8533,1160,65,2024-12-09 00:52:03,499,Mobile,0,0,CH
8534,1160,102,2025-01-05 00:12:04,2876,Mobile,0,1,CH
8535,1160,60,2025-01-01 12:31:15,1857,TV,0,0,CH
8536,1160,3,2025-01-21 08:23:54,543,TV,0,0,CH
8537,1160,70,2025-02-05 09:49:34,946,Web,0,0,CH
8538,1160,101,2025-02-11 16:13:38,1071,Mobile,0,0,CH
8539,1160,51,2025-04-05 17:32:17,888,TV,1,0,CH
8540,1160,54,2025-04-02 12:27:43,573,Mobile,0,0,CH
8541,1160,71,2025-04-01 07:21:21,325,Mobile,1,0,CH
8542,1160,60,2025-04-04 13:33:23,2060,Mobile,0,0,CH
8543,1161,107,2025-05-09 09:05:21,1691,Mobile,1,0,FR
8544,1161,23,2025-07-28 16:10:51,1475,Tablet,0,1,FR
8545,1162,79,2025-07-15 01:49:58,1046,Web,1,0,BE
8546,1163,21,2025-07-22 07:23:10,426,TV,0,0,FR
8547,1163,101,2025-08-10 13:02:23,629,Mobile,0,0,FR
8548,1163,104,2025-08-12 19:26:39,544,Mobile,1,0,FR
8549,1164,77,2025-07-13 23:33:17,838,Mobile,0,0,FR
8550,1164,15,2025-07-09 09:56:42,904,Web,1,0,FR
8551,1164,42,2025-08-01 21:06:41,948,Mobile,1,0,FR
8552,1165,116,2024-09-23 15:11:47,1215,Mobile,0,0,FR
8553,1165,88,2024-10-27 17:33:36,278,TV,0,0,FR
8554,1165,39,2024-11-07 23:41:23,259,Mobile,0,0,FR
8555,1165,33,2024-11-30 21:36:46,1243,Web,0,0,FR
8556,1165,32,2024-11-23 18:46:52,794,Mobile,1,0,FR
8557,1165,107,2024-12-16 10:47:27,1837,Mobile,0,0,FR
8558,1165,52,2024-12-24 05:54:26,630,TV,1,0,FR
8559,1165,112,2024-12-26 05:39:22,808,TV,1,0,FR
8560,1165,39,2025-01-28 08:21:26,1736,Web,1,0,FR
8561,1165,21,2025-02-01 09:57:23,538,Tablet,0,0,FR
8562,1165,34,2025-02-16 07:43:20,1184,Tablet,0,0,FR
8563,1165,49,2025-02-14 19:42:42,2499,Mobile,0,0,FR
8564,1165,87,2025-03-07 21:11:21,1819,TV,0,0,FR
8565,1165,55,2025-03-14 07:15:33,123,Mobile,0,0,FR
8566,1165,63,2025-05-27 01:13:33,1535,Mobile,1,0,FR
8567,1165,86,2025-06-07 04:18:00,725,Mobile,0,0,FR
8568,1165,39,2025-06-27 02:47:30,444,Web,0,0,FR
8569,1165,82,2025-07-22 17:59:07,1235,Mobile,0,0,FR
8570,1165,42,2025-07-04 08:10:30,186,Web,0,0,FR
8571,1166,86,2025-03-09 08:08:02,951,TV,0,0,FR
8572,1166,19,2025-06-07 13:59:01,187,Mobile,1,0,FR
8573,1167,39,2025-01-06 13:40:50,613,TV,1,0,CH
8574,1167,98,2025-02-12 20:23:45,368,Mobile,0,0,CH
8575,1167,65,2025-03-25 11:06:10,1025,TV,0,0,CH
8576,1167,78,2025-04-05 15:56:37,756,Mobile,0,0,CH
8577,1167,8,2025-06-27 19:29:28,629,Mobile,0,0,CH
8578,1168,14,2025-06-10 05:39:18,1052,Web,0,0,BE
8579,1168,42,2025-07-27 10:41:56,2158,Mobile,0,0,BE
8580,1168,45,2025-08-28 04:01:17,390,TV,0,0,BE
8581,1169,46,2025-07-12 23:19:31,406,Web,0,0,FR
8582,1169,32,2025-07-14 02:06:00,627,Mobile,0,0,FR
8583,1169,120,2025-08-06 08:11:55,1332,Web,0,0,FR
8584,1169,32,2025-08-23 08:17:19,899,Tablet,0,0,FR
8585,1169,86,2025-08-17 03:22:09,650,TV,1,0,FR
8586,1170,65,2024-09-14 22:02:16,721,Mobile,1,0,CH
8587,1170,54,2024-09-15 14:15:47,419,Mobile,0,0,CH
8588,1170,88,2024-09-26 18:49:23,2423,TV,0,0,CH
8589,1170,46,2024-10-11 20:19:50,1304,TV,0,0,CH
8590,1170,47,2024-11-30 01:08:10,859,Tablet,1,0,CH
8591,1170,9,2024-12-31 04:40:11,1252,Mobile,1,0,CH
8592,1170,5,2024-12-03 02:34:55,1096,TV,0,0,CH
8593,1170,81,2025-01-02 00:01:07,611,Mobile,1,0,CH
8594,1170,69,2025-01-06 13:29:52,1453,Mobile,1,0,CH
8595,1170,2,2025-01-12 01:16:49,860,TV,0,0,CH
8596,1170,119,2025-01-09 19:32:57,1515,TV,0,0,CH
8597,1170,113,2025-01-05 07:03:19,399,TV,1,0,CH
8598,1171,64,2024-12-23 18:38:38,379,Tablet,1,0,FR
8599,1171,6,2025-01-30 09:42:44,819,Mobile,1,0,FR
8600,1171,81,2025-01-01 23:52:30,726,Mobile,1,0,FR
8601,1171,62,2025-03-19 23:14:17,615,Web,0,0,FR
8602,1171,36,2025-03-27 04:33:03,1310,Web,1,0,FR
8603,1171,53,2025-04-26 06:08:13,588,TV,0,0,FR
8604,1171,58,2025-05-04 03:49:34,1121,TV,1,0,FR
8605,1171,112,2025-07-08 10:59:34,1632,Mobile,0,0,FR
8606,1171,68,2025-07-21 02:48:49,1075,TV,0,0,FR
8607,1171,74,2025-07-08 12:28:43,1132,Mobile,0,0,FR
8608,1171,28,2025-08-08 20:33:00,1009,Web,0,1,FR
8609,1172,90,2024-11-14 13:55:28,648,Tablet,0,0,BE
8610,1172,26,2024-11-22 23:09:13,609,Tablet,0,0,BE
8611,1172,108,2024-11-15 11:31:14,2216,Web,0,0,BE
8612,1172,56,2024-11-30 20:44:02,2828,Web,0,0,BE
8613,1172,91,2025-01-29 01:57:25,2273,TV,0,0,BE
8614,1172,1,2025-01-11 15:16:42,4024,TV,0,0,BE
8615,1172,90,2025-02-21 20:34:15,834,Web,1,0,BE
8616,1172,86,2025-02-25 13:57:09,1910,TV,1,0,BE
8617,1172,41,2025-02-06 18:48:37,1207,Web,0,0,BE
8618,1172,28,2025-02-26 18:35:05,1516,Mobile,0,0,BE
8619,1172,108,2025-03-12 10:53:16,2095,Tablet,1,0,BE
8620,1172,20,2025-03-14 11:53:18,1889,Web,0,0,BE
8621,1172,92,2025-03-16 16:36:33,981,TV,0,0,BE
8622,1172,73,2025-03-13 01:53:29,1066,Mobile,0,0,BE
8623,1172,35,2025-04-29 05:03:04,1559,Mobile,0,0,BE
8624,1172,97,2025-05-31 05:11:10,613,Web,0,0,BE
8625,1172,106,2025-05-06 07:07:41,367,Web,0,0,BE
8626,1172,97,2025-05-21 11:10:08,395,Web,0,0,BE
8627,1172,94,2025-05-06 09:45:46,1175,Web,0,0,BE
8628,1172,43,2025-06-13 01:29:39,1851,Mobile,0,0,BE
8629,1172,40,2025-06-14 03:12:33,1284,Mobile,0,0,BE
8630,1172,102,2025-08-30 03:20:53,2462,Tablet,0,1,BE
8631,1172,2,2025-08-13 03:21:16,843,TV,1,0,BE
8632,1172,35,2025-08-17 14:01:14,355,Mobile,1,0,BE
8633,1172,20,2025-08-27 14:11:41,1495,TV,0,0,BE
8634,1172,107,2025-08-12 09:28:45,2225,TV,0,0,BE
8635,1173,90,2025-02-21 08:31:31,1109,Web,1,0,FR
8636,1173,50,2025-02-25 00:40:25,643,Mobile,0,0,FR
8637,1173,6,2025-02-17 10:57:49,479,Web,0,0,FR
8638,1173,104,2025-03-21 21:32:42,634,Web,0,0,FR
8639,1173,32,2025-03-09 04:20:04,369,Mobile,0,0,FR
8640,1173,67,2025-04-23 01:27:27,514,Web,0,0,FR
8641,1173,30,2025-05-16 16:11:20,901,Mobile,1,0,FR
8642,1173,3,2025-05-07 11:52:22,539,Tablet,0,0,FR
8643,1173,27,2025-05-29 16:07:39,1033,Tablet,1,0,FR
8644,1173,8,2025-06-17 12:27:41,1553,Mobile,0,1,FR
8645,1173,9,2025-07-09 11:31:19,950,Mobile,1,0,FR
8646,1173,71,2025-07-27 04:46:09,871,Web,1,0,FR
8647,1173,64,2025-08-21 14:15:20,1884,Mobile,0,0,FR
8648,1173,95,2025-08-27 14:15:57,582,Mobile,0,0,FR
8649,1174,104,2025-01-30 11:51:31,663,TV,0,0,CH
8650,1174,5,2025-02-18 04:24:37,943,Mobile,0,0,CH
8651,1174,19,2025-03-06 03:51:38,347,TV,1,0,CH
8652,1174,70,2025-05-21 18:09:40,1595,TV,1,0,CH
8653,1174,117,2025-06-12 07:15:50,1006,TV,0,0,CH
8654,1174,55,2025-07-14 05:17:15,1431,TV,0,0,CH
8655,1175,75,2025-08-24 23:17:26,995,Mobile,0,0,FR
8656,1175,51,2025-08-28 02:17:15,396,TV,0,0,FR
8657,1176,54,2025-01-13 16:23:00,297,TV,1,0,FR
8658,1176,64,2025-01-25 04:02:46,1348,Mobile,1,0,FR
8659,1176,83,2025-01-13 08:22:34,1857,Mobile,1,0,FR
8660,1176,89,2025-01-22 17:59:58,1152,Mobile,0,0,FR
8661,1177,115,2025-06-18 10:09:35,2519,Mobile,0,0,FR
8662,1177,54,2025-06-16 12:01:03,204,Mobile,0,0,FR
8663,1177,22,2025-07-16 17:02:22,1110,Mobile,1,0,FR
8664,1177,3,2025-07-22 20:35:41,990,Mobile,0,0,FR
8665,1177,92,2025-08-28 08:20:02,1098,TV,0,0,FR
8666,1177,113,2025-08-17 06:09:07,830,Mobile,0,0,FR
8667,1178,29,2025-02-28 18:52:14,1301,Web,1,0,FR
8668,1178,96,2025-02-26 10:37:05,145,Mobile,1,0,FR
8669,1178,75,2025-02-28 02:48:14,2577,Web,0,0,FR
8670,1178,49,2025-04-22 09:36:10,2528,Tablet,1,1,FR
8671,1178,23,2025-04-16 05:38:35,1310,TV,0,0,FR
8672,1178,48,2025-06-19 05:21:45,1268,TV,1,0,FR
8673,1178,31,2025-06-27 14:42:41,1969,TV,1,0,FR
8674,1178,6,2025-08-21 12:03:58,717,Mobile,1,0,FR
8675,1178,40,2025-08-12 23:23:08,452,Mobile,1,0,FR
8676,1178,117,2025-08-28 22:29:25,1487,Tablet,1,0,FR
8677,1178,6,2025-08-02 08:56:12,1752,Web,1,0,FR
8678,1179,11,2024-09-26 14:28:05,315,Web,0,0,FR
8679,1179,90,2024-10-09 17:14:52,2247,Mobile,0,0,FR
8680,1179,111,2024-11-09 17:20:47,2547,Web,0,0,FR
8681,1179,78,2024-11-23 10:53:57,1515,Mobile,1,0,FR
8682,1179,107,2024-11-19 22:17:32,4565,TV,1,0,FR
8683,1180,80,2025-08-26 13:13:27,1979,Mobile,0,0,CH
8684,1180,89,2025-08-15 13:23:33,720,TV,0,0,CH
8685,1181,26,2024-11-08 13:18:25,1557,Mobile,0,0,FR
8686,1181,7,2024-12-18 22:22:41,64,Mobile,0,0,FR
8687,1181,68,2024-12-23 06:18:18,1461,Web,0,0,FR
8688,1181,1,2025-06-07 19:40:27,1995,Web,1,0,FR
8689,1181,52,2025-06-25 06:17:35,787,Tablet,0,0,FR
8690,1181,65,2025-07-15 14:02:01,773,TV,0,0,FR
8691,1183,57,2025-03-26 18:48:41,475,Mobile,0,0,FR
8692,1183,97,2025-03-20 08:19:17,383,TV,1,1,FR
8693,1183,77,2025-03-29 13:49:12,1112,Mobile,0,0,FR
8694,1183,38,2025-04-04 21:52:46,771,Mobile,0,0,FR
8695,1183,35,2025-04-19 09:20:33,1638,Mobile,0,0,FR
8696,1183,48,2025-04-10 10:51:14,2006,TV,1,0,FR
8697,1183,99,2025-04-26 09:22:51,2801,TV,0,1,FR
8698,1183,40,2025-04-22 20:36:41,989,TV,0,0,FR
8699,1183,48,2025-04-30 22:37:41,742,TV,1,0,FR
8700,1183,2,2025-04-04 12:24:43,1658,TV,0,0,FR
8701,1183,80,2025-05-07 12:30:04,2185,Mobile,1,0,FR
8702,1183,17,2025-05-03 14:20:21,1429,Web,0,0,FR
8703,1183,6,2025-05-25 10:05:29,1429,Tablet,0,0,FR
8704,1183,38,2025-05-26 22:26:27,1426,TV,1,0,FR
8705,1183,67,2025-06-30 01:47:32,634,Mobile,0,1,FR
8706,1183,46,2025-07-05 13:51:52,351,Mobile,0,0,FR
8707,1183,95,2025-08-09 07:00:32,930,TV,0,0,FR
8708,1183,42,2025-08-28 00:32:16,1496,TV,1,1,FR
8709,1184,111,2025-01-20 12:57:29,799,Web,1,0,FR
8710,1184,22,2025-02-20 07:33:13,215,Mobile,0,0,FR
8711,1184,8,2025-03-19 19:18:50,145,Tablet,1,0,FR
8712,1184,3,2025-05-07 09:03:42,1327,Web,1,0,FR
8713,1184,19,2025-05-12 23:42:45,92,Mobile,1,0,FR
8714,1184,71,2025-06-30 09:48:45,867,TV,0,0,FR
8715,1184,89,2025-07-02 14:53:32,491,Mobile,0,0,FR
8716,1184,118,2025-08-29 16:39:46,587,Mobile,0,0,FR
8717,1185,34,2024-11-09 15:04:07,1332,Mobile,0,0,CH
8718,1185,81,2024-11-11 18:28:54,1199,Mobile,1,0,CH
8719,1185,93,2024-12-07 02:59:18,481,Web,1,0,CH
8720,1185,46,2025-01-30 06:32:44,1100,TV,0,0,CH
8721,1185,80,2025-02-13 01:56:26,2862,Mobile,0,0,CH
8722,1185,72,2025-02-13 09:02:57,1218,TV,0,0,CH
8723,1185,92,2025-02-15 17:00:11,1204,Web,0,0,CH
8724,1185,82,2025-03-29 19:01:38,3253,Mobile,0,0,CH
8725,1185,110,2025-04-05 01:41:04,1359,TV,0,0,CH
8726,1185,1,2025-04-17 01:14:28,2082,TV,1,0,CH
8727,1185,112,2025-04-17 14:49:54,555,Mobile,0,0,CH
8728,1185,87,2025-04-04 13:28:46,774,TV,1,0,CH
8729,1185,60,2025-04-05 10:25:26,717,Mobile,1,0,CH
8730,1185,41,2025-05-03 19:35:47,1711,Mobile,0,0,CH
8731,1185,48,2025-05-10 14:18:08,1356,Mobile,0,0,CH
8732,1185,44,2025-05-20 14:40:25,507,TV,0,0,CH
8733,1185,54,2025-05-01 20:18:53,111,Web,1,0,CH
8734,1185,60,2025-06-05 11:51:58,377,Mobile,0,0,CH
8735,1185,106,2025-07-03 19:32:37,1234,Web,1,0,CH
8736,1185,2,2025-07-12 07:01:35,1212,TV,1,0,CH
8737,1185,36,2025-07-17 13:44:16,2063,Web,1,0,CH
8738,1185,21,2025-08-01 00:42:19,549,TV,1,0,CH
8739,1186,116,2024-12-21 11:34:06,1049,Web,1,0,BE
8740,1187,114,2025-08-27 13:15:49,752,Web,1,0,FR
8741,1188,16,2025-08-15 21:23:00,2209,Mobile,1,0,FR
8742,1188,83,2025-08-26 06:21:41,1089,Web,0,0,FR
8743,1189,61,2025-08-31 17:38:38,752,TV,0,0,BE
8744,1190,5,2025-02-23 17:47:40,1256,TV,0,0,FR
8745,1190,29,2025-02-20 13:33:49,425,TV,1,0,FR
8746,1190,19,2025-03-03 00:38:00,103,Web,0,0,FR
8747,1190,83,2025-03-23 18:25:28,1509,Mobile,1,0,FR
8748,1190,28,2025-04-24 17:59:55,774,Mobile,1,0,FR
8749,1190,25,2025-05-18 19:26:23,896,Web,1,0,FR
8750,1190,55,2025-05-09 15:35:16,1089,Mobile,0,0,FR
8751,1190,92,2025-06-23 09:25:01,246,TV,0,0,FR
8752,1190,25,2025-07-09 15:56:16,965,Mobile,0,0,FR
8753,1190,6,2025-07-16 00:56:13,1310,TV,1,0,FR
8754,1190,5,2025-08-05 22:33:10,1806,Mobile,0,0,FR
8755,1190,110,2025-08-05 00:42:04,1631,Mobile,1,0,FR
8756,1190,91,2025-08-06 16:18:01,2476,Mobile,0,0,FR
8757,1191,47,2024-10-14 02:07:21,1596,Web,1,0,FR
8758,1191,21,2024-10-19 17:42:58,912,Web,0,0,FR
8759,1191,108,2024-10-14 16:25:36,170,Mobile,0,0,FR
8760,1191,27,2024-11-19 10:49:07,203,TV,1,0,FR
8761,1191,55,2024-11-28 23:58:02,1767,Mobile,1,0,FR
8762,1191,50,2024-12-14 16:28:58,1219,TV,0,0,FR
8763,1191,109,2024-12-02 06:22:12,868,Web,1,0,FR
8764,1191,57,2024-12-16 05:08:10,554,Tablet,0,0,FR
8765,1191,58,2024-12-28 14:04:23,873,TV,0,0,FR
8766,1191,34,2025-01-18 12:02:36,522,Mobile,0,0,FR
8767,1191,110,2025-01-27 14:08:40,2641,TV,0,0,FR
8768,1191,116,2025-02-08 08:24:43,1412,Mobile,0,0,FR
8769,1191,86,2025-02-01 20:25:53,518,Mobile,0,0,FR
8770,1191,56,2025-02-01 20:33:39,1142,Mobile,0,0,FR
8771,1191,44,2025-02-14 16:37:54,2216,TV,0,0,FR
8772,1191,75,2025-03-04 09:39:01,1955,TV,0,1,FR
8773,1191,111,2025-04-03 18:53:36,2244,TV,0,0,FR
8774,1191,44,2025-04-21 16:56:51,1341,Mobile,1,0,FR
8775,1191,102,2025-05-23 13:11:24,1255,TV,1,0,FR
8776,1191,53,2025-05-07 10:57:08,494,TV,0,0,FR
8777,1191,59,2025-05-20 09:13:36,2068,TV,0,0,FR
8778,1191,19,2025-05-03 16:09:46,436,Tablet,0,0,FR
8779,1191,14,2025-07-31 20:35:32,2623,Tablet,0,0,FR
8780,1191,16,2025-08-25 09:38:29,1597,Web,0,0,FR
8781,1191,91,2025-08-31 18:47:51,1420,Web,0,0,FR
8782,1191,44,2025-08-07 00:52:40,969,Mobile,0,0,FR
8783,1192,29,2024-09-30 13:36:58,1700,Mobile,0,0,CH
8784,1192,70,2024-09-29 07:35:49,384,Mobile,1,0,CH
8785,1192,56,2024-09-30 11:04:33,3170,Web,0,0,CH
8786,1192,83,2024-09-29 01:21:31,1363,Mobile,0,0,CH
8787,1192,85,2024-11-19 14:15:39,1471,Mobile,1,0,CH
8788,1192,4,2024-11-25 23:15:25,1059,Mobile,0,0,CH
8789,1192,28,2024-11-27 00:21:37,1221,Mobile,1,1,CH
8790,1192,22,2024-11-23 21:23:45,1496,Web,0,0,CH
8791,1192,90,2025-01-07 08:29:23,1022,Mobile,0,0,CH
8792,1192,17,2025-01-24 14:25:22,1832,Mobile,0,0,CH
8793,1192,8,2025-01-03 08:56:09,997,Mobile,0,0,CH
8794,1192,115,2025-02-07 02:13:25,1745,Mobile,1,0,CH
8795,1192,79,2025-02-28 19:05:28,566,Tablet,0,0,CH
8796,1192,71,2025-03-14 13:17:51,384,Mobile,0,0,CH
8797,1192,65,2025-03-06 15:57:14,373,TV,0,0,CH
8798,1192,23,2025-03-06 11:25:39,2889,TV,1,0,CH
8799,1192,98,2025-04-08 01:31:41,374,Web,0,0,CH
8800,1192,5,2025-06-25 21:25:13,555,TV,1,0,CH
8801,1193,80,2025-08-14 09:43:23,3065,Mobile,1,0,FR
8802,1194,92,2025-07-30 22:15:34,392,Mobile,0,0,BE
8803,1194,6,2025-07-31 08:07:43,2913,TV,1,0,BE
8804,1194,79,2025-07-30 07:50:27,1850,TV,0,0,BE
8805,1194,64,2025-08-09 13:12:13,658,Mobile,1,0,BE
8806,1195,48,2025-01-17 01:45:35,910,Web,1,0,FR
8807,1195,16,2025-02-10 13:00:00,1718,Mobile,0,0,FR
8808,1195,51,2025-02-22 04:25:52,806,Mobile,0,0,FR
8809,1195,115,2025-02-03 02:39:26,3333,Mobile,0,0,FR
8810,1195,97,2025-02-23 05:01:28,542,Web,0,0,FR
8811,1195,118,2025-03-01 10:04:51,176,TV,0,0,FR
8812,1195,81,2025-03-19 12:08:21,699,Mobile,1,0,FR
8813,1195,92,2025-04-13 04:10:42,310,Mobile,1,0,FR
8814,1195,11,2025-04-09 06:31:30,154,Mobile,0,1,FR
8815,1195,57,2025-04-03 21:49:44,346,Mobile,1,0,FR
8816,1195,120,2025-04-10 05:15:55,684,TV,0,0,FR
8817,1195,111,2025-05-03 10:19:59,741,TV,0,0,FR
8818,1195,51,2025-05-04 10:49:17,442,Mobile,0,0,FR
8819,1195,46,2025-06-25 23:23:10,1375,Web,0,0,FR
8820,1195,51,2025-06-28 09:00:59,783,Web,0,0,FR
8821,1195,87,2025-08-08 15:23:31,1536,Web,0,0,FR
8822,1195,104,2025-08-10 04:49:14,640,Mobile,0,0,FR
8823,1196,52,2024-09-29 07:53:06,1171,Web,0,0,FR
8824,1196,93,2024-12-08 00:19:17,1446,Mobile,0,0,FR
8825,1196,44,2024-12-07 04:36:47,1438,TV,1,0,FR
8826,1196,114,2024-12-04 21:33:03,258,TV,0,0,FR
8827,1196,13,2025-01-06 07:59:33,463,Mobile,1,0,FR
8828,1196,82,2025-01-02 21:33:37,2435,Mobile,0,0,FR
8829,1196,97,2025-01-12 19:08:55,397,Mobile,0,0,FR
8830,1196,83,2025-02-02 19:02:14,480,Mobile,0,0,FR
8831,1196,51,2025-02-02 10:05:41,779,Mobile,0,0,FR
8832,1196,28,2025-02-02 21:05:36,2369,Web,1,0,FR
8833,1197,4,2024-11-10 04:57:26,795,Tablet,1,0,CH
8834,1197,86,2024-12-14 16:53:19,359,Tablet,1,0,CH
8835,1197,110,2024-12-25 14:06:02,1051,Mobile,0,0,CH
8836,1197,67,2025-01-17 16:35:06,1839,TV,0,0,CH
8837,1197,63,2025-02-15 20:20:29,650,Web,0,0,CH
8838,1197,94,2025-03-13 12:27:24,380,Mobile,1,0,CH
8839,1197,72,2025-04-12 13:00:01,1059,Web,0,0,CH
8840,1197,106,2025-04-08 00:26:08,484,Mobile,0,0,CH
8841,1197,10,2025-05-18 20:52:56,1642,Web,0,0,CH
8842,1197,84,2025-05-11 00:10:15,2687,TV,0,0,CH
8843,1197,48,2025-05-23 07:22:52,522,Tablet,0,0,CH
8844,1197,35,2025-05-06 02:32:08,655,Web,0,0,CH
8845,1197,116,2025-07-02 18:47:11,654,Web,0,0,CH
